file_name,tracker_name,reference
com.opera.browser.beta.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.opera.browser.beta.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.opera.browser.beta.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.opera.browser.beta.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.opera.browser.beta.apk.json,LeanPlum,https://reports.exodus-privacy.eu.org/trackers/28
com.opera.browser.beta.apk.json,Yandex Ad,https://reports.exodus-privacy.eu.org/trackers/124
com.opera.browser.beta.apk.json,myTarget,https://reports.exodus-privacy.eu.org/trackers/198
com.avg.android.secure.browser.apk.json,Kochava,https://reports.exodus-privacy.eu.org/trackers/127
com.hsv.freeadblockerbrowser.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
com.hsv.freeadblockerbrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.hsv.freeadblockerbrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.hsv.freeadblockerbrowser.apk.json,Microsoft Visual Studio App Center Analytics,https://reports.exodus-privacy.eu.org/trackers/243
com.hsv.freeadblockerbrowser.apk.json,Microsoft Visual Studio App Center Crashes,https://reports.exodus-privacy.eu.org/trackers/238
com.fast.turbobrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.fast.turbobrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
org.internetcondom.adblocker.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
org.internetcondom.adblocker.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.expecode.toweb.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.expecode.toweb.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.kawkaw.pornblocker.safebrowser.up.apk.json,Startapp,https://reports.exodus-privacy.eu.org/trackers/195
com.rucksack.adblock.anti_tracking.apk.json,AdColony,https://reports.exodus-privacy.eu.org/trackers/90
com.rucksack.adblock.anti_tracking.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.rucksack.adblock.anti_tracking.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.rucksack.adblock.anti_tracking.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.rucksack.adblock.anti_tracking.apk.json,Inmobi,https://reports.exodus-privacy.eu.org/trackers/106
com.rucksack.adblock.anti_tracking.apk.json,Moat,https://reports.exodus-privacy.eu.org/trackers/61
com.rucksack.adblock.anti_tracking.apk.json,Smaato,https://reports.exodus-privacy.eu.org/trackers/83
com.rucksack.adblock.anti_tracking.apk.json,Tapjoy,https://reports.exodus-privacy.eu.org/trackers/199
com.rucksack.adblock.anti_tracking.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
com.rucksack.adblock.anti_tracking.apk.json,Vungle,https://reports.exodus-privacy.eu.org/trackers/169
org.mozilla.focus.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
org.mozilla.focus.apk.json,Mozilla Telemetry,https://reports.exodus-privacy.eu.org/trackers/221
com.mini.web.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.mini.web.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.mini.web.browser.apk.json,Taboola,https://reports.exodus-privacy.eu.org/trackers/173
popup.ads.detector.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
popup.ads.detector.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
popup.ads.detector.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
co.easy4u.popup.ads.detector.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.plustwo.skipads.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.plustwo.skipads.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.plustwo.skipads.apk.json,Unity3d Ads,https://reports.exodus-privacy.eu.org/trackers/121
com.apusapps.browser.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
com.apusapps.browser.apk.json,AppLovin (MAX and SparkLabs),https://reports.exodus-privacy.eu.org/trackers/72
com.apusapps.browser.apk.json,Branch,https://reports.exodus-privacy.eu.org/trackers/167
com.apusapps.browser.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.apusapps.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.apusapps.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.apusapps.browser.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
trim.altict.com.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
trim.altict.com.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
trim.altict.com.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.emmanuelmolefi.skipadsapp.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
org.torproject.torbrowser_alpha.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
org.torproject.torbrowser_alpha.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
org.torproject.torbrowser_alpha.apk.json,LeanPlum,https://reports.exodus-privacy.eu.org/trackers/28
org.adblockplus.browser.beta.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
org.adblockplus.browser.beta.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.ume.browser.cust.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.ume.browser.cust.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.ume.browser.cust.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.ume.browser.cust.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.ume.browser.cust.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.ume.browser.cust.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.ume.browser.cust.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.ume.browser.cust.apk.json,Taboola,https://reports.exodus-privacy.eu.org/trackers/173
com.opera.mini.native.beta.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
com.opera.mini.native.beta.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.opera.mini.native.beta.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.opera.mini.native.beta.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.opera.mini.native.beta.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.opera.mini.native.beta.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.opera.mini.native.beta.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.opera.mini.native.beta.apk.json,LeanPlum,https://reports.exodus-privacy.eu.org/trackers/28
com.opera.mini.native.beta.apk.json,Yandex Ad,https://reports.exodus-privacy.eu.org/trackers/124
com.opera.mini.native.beta.apk.json,myTarget,https://reports.exodus-privacy.eu.org/trackers/198
com.opera.mini.native.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
com.opera.mini.native.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.opera.mini.native.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.opera.mini.native.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.opera.mini.native.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.opera.mini.native.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.opera.mini.native.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.opera.mini.native.apk.json,LeanPlum,https://reports.exodus-privacy.eu.org/trackers/28
com.opera.mini.native.apk.json,Yandex Ad,https://reports.exodus-privacy.eu.org/trackers/124
com.opera.mini.native.apk.json,myTarget,https://reports.exodus-privacy.eu.org/trackers/198
org.mozilla.firefox.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
org.mozilla.firefox.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
org.mozilla.firefox.apk.json,LeanPlum,https://reports.exodus-privacy.eu.org/trackers/28
com.tafayor.appwatch.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.tafayor.appwatch.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.hanstudio.notifyblocker.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.hanstudio.notifyblocker.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.hanstudio.notifyblocker.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.hanstudio.notifyblocker.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.hanstudio.notifyblocker.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.hanstudio.notifyblocker.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.hanstudio.notifyblocker.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.trendmicro.freetmms.gmobi.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.trendmicro.freetmms.gmobi.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.trendmicro.freetmms.gmobi.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
com.trendmicro.freetmms.gmobi.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.trendmicro.freetmms.gmobi.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.trendmicro.freetmms.gmobi.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.trendmicro.freetmms.gmobi.apk.json,Instabug,https://reports.exodus-privacy.eu.org/trackers/206
com.ecosia.android.apk.json,Microsoft Visual Studio App Center Crashes,https://reports.exodus-privacy.eu.org/trackers/238
pure.lite.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
pure.lite.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.skip.video.ads.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
fast.explorer.web.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
fast.explorer.web.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
fast.explorer.web.browser.apk.json,Umeng Analytics,https://reports.exodus-privacy.eu.org/trackers/119
com.drweb.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
com.drweb.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.crdev.AdsStopper.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.crdev.AdsStopper.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.mw.applockerblocker.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.mw.applockerblocker.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.mw.applockerblocker.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.smsBlocker.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.smsBlocker.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.smsBlocker.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.insher.main.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.orbitum.browser.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
com.orbitum.browser.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.orbitum.browser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.orbitum.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.orbitum.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.orbitum.browser.apk.json,VKontakte SDK,https://reports.exodus-privacy.eu.org/trackers/382
com.androidbull.incognito.browser.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.androidbull.incognito.browser.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.androidbull.incognito.browser.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.androidbull.incognito.browser.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.androidbull.incognito.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.androidbull.incognito.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.thmf.as.skip_ads.apk.json,AdFit (Daum),https://reports.exodus-privacy.eu.org/trackers/156
com.thmf.as.skip_ads.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.thmf.as.skip_ads.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.comodo.cisme.antivirus.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.comodo.cisme.antivirus.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.comodo.cisme.antivirus.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.comodo.cisme.antivirus.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
com.comodo.cisme.antivirus.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.comodo.cisme.antivirus.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.comodo.cisme.antivirus.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.comodo.cisme.antivirus.apk.json,MixPanel,https://reports.exodus-privacy.eu.org/trackers/118
reactivephone.msearch.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
reactivephone.msearch.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
reactivephone.msearch.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
co.easy4u.ncleaner.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
co.easy4u.ncleaner.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
co.easy4u.ncleaner.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
co.easy4u.ncleaner.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
co.easy4u.ncleaner.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
com.hsv.privatebrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.hsv.privatebrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.hsv.privatebrowser.apk.json,Microsoft Visual Studio App Center Analytics,https://reports.exodus-privacy.eu.org/trackers/243
com.hsv.privatebrowser.apk.json,Microsoft Visual Studio App Center Crashes,https://reports.exodus-privacy.eu.org/trackers/238
com.rotech.adblock.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.rotech.adblock.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.appsisland.ads.shield.content.blocker.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.qk.search.browser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.qk.search.browser.apk.json,Umeng Analytics,https://reports.exodus-privacy.eu.org/trackers/119
br.marcelo.monumentbrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.blindcut.flutter.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.blindcut.flutter.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.magellanbrowser.adblocker.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.naver.whale.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.naver.whale.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.naver.whale.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.nationaledtech.spinbrowser.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
com.nationaledtech.spinbrowser.apk.json,Mozilla Telemetry,https://reports.exodus-privacy.eu.org/trackers/221
org.mozilla.firefox_beta.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
org.mozilla.firefox_beta.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
org.mozilla.firefox_beta.apk.json,LeanPlum,https://reports.exodus-privacy.eu.org/trackers/28
com.opera.touch.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.opera.touch.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.opera.touch.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.rhaon.ad_skip.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.rhaon.ad_skip.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.rhaon.ad_skip.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.rhaon.ad_skip.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.rhaon.ad_skip.apk.json,Unity3d Ads,https://reports.exodus-privacy.eu.org/trackers/121
com.opera.oxbrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
io.friendly.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
io.friendly.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.blocknotification.gamemode.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
adblock.browser.popup.detector.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
adblock.browser.popup.detector.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.TripleVGames.Adblocker.apk.json,Unity3d Ads,https://reports.exodus-privacy.eu.org/trackers/121
com.uc.browser.en.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.uc.browser.en.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.camhart.pornblocker.apk.json,Bugsnag,https://reports.exodus-privacy.eu.org/trackers/207
com.notification.cleaner.apk.json,AppLovin (MAX and SparkLabs),https://reports.exodus-privacy.eu.org/trackers/72
com.notification.cleaner.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.notification.cleaner.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.notification.cleaner.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.notification.cleaner.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.notification.cleaner.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.notification.cleaner.apk.json,Moat,https://reports.exodus-privacy.eu.org/trackers/61
com.notification.cleaner.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
com.keepsolid.privatebrowser.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.keepsolid.privatebrowser.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.keepsolid.privatebrowser.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
com.keepsolid.privatebrowser.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.keepsolid.privatebrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.keepsolid.privatebrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.browser.tssomas.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.getfilefrom.browserdownloader.apk.json,AppLovin (MAX and SparkLabs),https://reports.exodus-privacy.eu.org/trackers/72
com.getfilefrom.browserdownloader.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.getfilefrom.browserdownloader.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.getfilefrom.browserdownloader.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.getfilefrom.browserdownloader.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.getfilefrom.browserdownloader.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.getfilefrom.browserdownloader.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.rabbit.incognito.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.rabbit.incognito.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.jimeem.fast.lite.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.mi.globalbrowser.mini.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.mi.globalbrowser.mini.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.mi.globalbrowser.mini.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.mi.globalbrowser.mini.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.mi.globalbrowser.mini.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.mi.globalbrowser.mini.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.mi.globalbrowser.mini.apk.json,Sensors Analytics,https://reports.exodus-privacy.eu.org/trackers/248
net.onecook.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.nordvpn.android.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.nordvpn.android.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.nordvpn.android.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.nordvpn.android.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
jp.myumyu.piggybrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.familyfirsttechnology.pornblocker.apk.json,Bugfender,https://reports.exodus-privacy.eu.org/trackers/233
com.familyfirsttechnology.pornblocker.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.familyfirsttechnology.pornblocker.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.adblocker.turbo.browser.apk.json,MixPanel,https://reports.exodus-privacy.eu.org/trackers/118
com.browser.yo.indian.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.psafe.vpn.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.psafe.vpn.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.psafe.vpn.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.psafe.vpn.apk.json,Moat,https://reports.exodus-privacy.eu.org/trackers/61
com.cobalt.app.browser.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
com.cobalt.app.browser.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.cobalt.app.browser.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.cobalt.app.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.cobalt.app.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.cobalt.app.browser.apk.json,Splunk MINT,https://reports.exodus-privacy.eu.org/trackers/242
com.cobalt.app.browser.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
com.lostnet.fw.free.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.lostnet.fw.free.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.jawaid.firebrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.jawaid.firebrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.jawaid.firebrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
cm.browser.privatewindow.download.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
cm.browser.privatewindow.download.apk.json,OneSignal,https://reports.exodus-privacy.eu.org/trackers/193
com.mobisoft.webguard.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.browser.securebrowser.apk.json,Mozilla Telemetry,https://reports.exodus-privacy.eu.org/trackers/221
browser4g.fast.internetwebexplorer.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
browser4g.fast.internetwebexplorer.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
browser4g.fast.internetwebexplorer.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
browser4g.fast.internetwebexplorer.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
browser4g.fast.internetwebexplorer.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
browser4g.fast.internetwebexplorer.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
browser4g.fast.internetwebexplorer.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
browser4g.fast.internetwebexplorer.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
browser4g.fast.internetwebexplorer.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
browser4g.fast.internetwebexplorer.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.eagle.web.browser.internet.privacy.browser.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
com.eagle.web.browser.internet.privacy.browser.apk.json,Bugly,https://reports.exodus-privacy.eu.org/trackers/190
com.eagle.web.browser.internet.privacy.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.eagle.web.browser.internet.privacy.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.eagle.web.browser.internet.privacy.browser.apk.json,Mozilla Telemetry,https://reports.exodus-privacy.eu.org/trackers/221
com.nitron.mintbrowser.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.nitron.mintbrowser.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.nitron.mintbrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.nitron.mintbrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
mark.via.gp.apk.json,Flurry,https://reports.exodus-privacy.eu.org/trackers/25
